1494033235 771486 0 1993047 23152 0 0 849212 0 174285 0 32 0 0 4 22 0 125
1494226355 771490 0 1993047 23152 0 0 849212 0 174285 0 32 0 0 4 22 0 125
1494226375 771510 0 1993047 23152 0 0 849212 0 174285 0 32 0 0 4 22 0 125
1494226425 771530 0 1993047 23152 0 0 849212 0 174285 0 32 0 0 4 22 0 125
1494226491 771540 0 1993047 23152 0 0 849212 0 174285 0 32 0 0 4 22 0 125
1494226518 771572 0 1993047 23152 0 0 849212 0 174285 0 32 0 0 4 22 0 125
1494226580 771825 0 1993047 23152 0 0 849212 0 174285 0 32 0 0 4 22 0 125
1494226637 771893 0 1993047 23152 0 0 849212 0 174285 0 32 0 0 4 22 0 125
1494226666 771937 0 1993047 23152 0 0 849212 0 174285 0 32 0 0 4 22 0 125
1494226694 771948 0 1993047 23152 0 0 849212 0 174285 0 32 0 0 4 22 0 125
1494226713 771965 0 1993047 23152 0 0 849212 0 174285 0 32 0 0 4 22 0 125
1494226734 771969 0 1993047 23152 0 0 849212 0 174285 0 32 0 0 4 22 0 125
1494226762 771980 0 1993047 23152 0 0 849212 0 174285 0 32 0 0 4 22 0 125
1494226819 772058 0 1993047 23152 0 0 849212 0 174285 0 32 0 0 4 22 0 125
1494227010 772058 0 1993047 23152 0 0 849212 0 174285 0 32 0 0 4 22 0 125
1494255932 772058 0 1993047 23158 0 0 849212 0 174285 0 32 0 0 4 22 0 125
1494284237 772058 0 1993047 23158 0 0 849212 0 174293 0 32 0 0 4 22 0 125
1494334597 772058 0 1993047 23261 0 0 849212 0 174293 0 32 0 0 4 22 0 125
1494336511 772058 0 1993047 23392 0 0 849212 0 174293 0 32 0 0 4 22 0 125
1494429945 772058 0 1993047 23480 0 0 849212 0 174293 0 32 0 0 4 22 0 125
1494430114 772058 0 1993047 23482 0 0 849212 0 174293 0 32 0 0 4 22 0 125
1494430302 772058 0 1993047 23486 0 0 849212 0 174293 0 32 0 0 4 22 0 125
1494430372 772058 0 1993047 23488 0 0 849212 0 174293 0 32 0 0 4 22 0 125
1494430636 772275 0 1993047 23489 0 0 849212 0 174293 0 32 0 0 4 22 0 125
1494592126 772275 0 1993047 23516 0 0 849212 0 174293 0 32 0 0 4 22 0 125
1494593596 772275 0 1993047 23524 0 0 849212 0 174293 0 32 0 0 4 22 0 125
1494593968 772275 0 1993047 23530 0 0 849212 0 174293 0 32 0 0 4 22 0 125
1494594268 772275 0 1993047 23538 0 0 849212 0 174293 0 32 0 0 4 22 0 125
1494594459 772275 0 1993047 23538 0 0 849212 0 174293 0 32 0 0 4 22 0 125
1494596674 772275 0 1993047 23602 0 0 849212 0 174293 0 32 0 0 4 22 0 125
1494597080 772275 0 1993047 23604 0 0 849212 0 174293 0 32 0 0 4 22 0 125
1494597539 772275 0 1993047 23605 0 0 849212 0 174293 0 32 0 0 4 22 0 125
1494597550 772275 0 1993047 23625 0 0 849212 0 174293 0 32 0 0 4 22 0 125
